artist,mini,kb,volume,surface_area,bbox_x,bbox_y,bbox_z,bbox_area,mass,euler_number,scale,weight,base_mm,volume_g,mass_g,volume_mass_interaction,surface_volume_ratio,bbox_volume_ratio,surface_mass_ratio,bbox_mass_ratio,density_real
1,2229,52488,4764.3,15901.377238451989,49.88478660583496,20.346784591674805,41.52128112781793,42143.89304851796,4764.293049559181,2398,68.01838254784508,4.4271297,75.0,5.240730000000001,5.2407223545151,27.465210864977923,3.33761040204269,8.845768118825003,3.337615271151986,8.845781023570192,0.9999985411412339
1,2231,52701,5909.0,23746.74715387992,55.96314811706543,26.934395790100098,34.845240478403866,52523.40111268792,5908.903105213781,3392,71.21465023257616,5.2297416,75.0,6.4999,6.499793415735159,42.24800722293696,4.018742114381438,8.888712322336762,4.018808014118007,8.888858080333618,0.9999836021685193
1,2231,52285,4267.0,15119.123522213617,48.576616287231445,26.93983459472656,36.687056426890194,48010.36993646847,4266.960928456879,2277,66.56862960267374,4.1707754,75.0,4.693700000000001,4.693657021302567,22.03061796088786,3.543267757725244,11.25155142640461,3.543300202582675,11.251654454176393,0.9999908433224464
1,486,55789,18100.2,41864.05552903708,53.71463966369629,50.32304763793945,42.69600570667535,115410.9057149375,18100.181911325093,4759,85.09183592493179,17.892792,50.0,19.91022,19.910200102457605,396.4164642839535,2.312905687729256,6.376222677922757,2.312907999164538,6.376229050091818,0.9999990006367384
1,2228,85855,53174.0,93197.97432747117,75.29709243774414,67.39883804321289,73.18377960193902,371403.0371154346,53173.96255249047,8853,124.77227695276947,54.389156,75.0,58.491400000000006,58.49135880773952,3421.241464567016,1.752698204526106,6.984673658469075,1.7526994388554578,6.984678577392188,0.9999992957552651
1,2111,107846,41083.6,77841.22957213713,64.69049453735352,34.333112716674805,102.09204376209529,226749.08773862905,41083.53292387438,7334,125.64397363910788,42.772705,100.0,45.19196,45.19188621626182,2042.309914209856,1.894703228834307,5.51921174723318,1.8947063222720604,5.519220758321421,0.9999983673259982
1,2236,67684,11211.1,44812.458011940274,53.7878532409668,36.63611030578613,65.19304931629449,128467.97077149696,11211.019644090858,7149,92.1166185536916,10.772134,25.0,12.332210000000002,12.332121608499946,152.08231342155915,3.9971508604811543,11.458997847802353,3.997179510390045,11.459079981115748,0.9999928324687906
1,2236,55973,5185.9,10406.819230930934,34.059364318847656,27.75062465667725,28.849760894663632,27267.88913231057,5185.811974522887,1805,52.5589780182134,5.3218594,25.0,5.704490000000001,5.704393171975176,32.54065380560068,2.0067527779037264,5.25808232559644,2.0067868411076355,5.258171577811461,0.9999830259979728
1,2232,51795,3129.7,13024.66892305521,34.12103748321533,25.93831157684326,37.37387359607965,33077.45163109104,3129.6909832784268,1886,56.86692917649173,2.9900353,75.0,3.44267,3.44266008160627,11.851942583143456,4.161634956403237,10.568888913023946,4.161646946182384,10.56891936226931,0.9999971189821475
1,2229,113755,32399.8,80674.36426643304,56.46093559265137,59.56802749633789,59.19416702259332,199085.76272216,32399.728666705603,10587,101.1935598607968,32.262165,75.0,35.63978,35.63970153337617,1270.1911219151891,2.48996488454969,6.144660236240964,2.4899703666140605,6.14467376471406,0.9999977983415207
1,2230,52146,2811.3,11844.04973497669,34.19703483581543,12.01155424118042,34.73983657825738,14269.719251495377,2811.2607408503627,2153,50.20528729461493,2.4506826,75.0,3.09243,3.092386814935399,9.562989758110676,4.2130152367149325,5.075843649377646,4.213074071312947,5.075914533341724,0.9999860352329394
1,2230,86037,53804.1,101336.49819090097,85.55829238891602,63.10089302062988,68.24444091785699,368438.4053093454,53804.09027344693,8781,126.32991653879571,54.741386,75.0,59.18451,59.18449930079163,3502.8055907126954,1.8834345001756552,6.847775639948357,1.8834348406576804,6.8477768778701,0.9999998192228274
1,2231,50849,4581.1,16308.491681404266,36.3585205078125,24.130969047546387,42.61750686634332,37391.16572044029,4581.083800865616,2041,60.99588160026449,4.356034,75.0,5.039210000000001,5.0391921809521785,25.39354763017603,3.559951033901086,8.162049665023746,3.559963622215928,8.162078526783349,0.9999964639203718
1,486,18472,3483.9,12456.5480197023,16.494381427764893,58.3873462677002,22.942110900767148,22094.7018187413,3483.8781481107726,2505,64.86514684676216,3.2587612,50.0,3.83229,3.8322659629218494,14.68635452704578,3.575460839777921,6.341944894727547,3.575483266100223,6.341984673236277,0.9999937277507313
1,485,53095,12401.5,29247.004732750032,46.70222091674805,44.02289581298828,36.12904632557184,74280.12719109027,12401.447238821322,2897,73.6506672251737,12.190944,50.0,13.641650000000002,13.641591962703457,186.0938229980136,2.3583441303672967,5.989608288601401,2.358354163794336,5.989633771013819,0.9999957455808831
1,530,55072,11464.7,25834.911608211813,49.09317779541016,28.038328170776367,38.376429443247616,52824.79554048796,11464.637142212574,3931,68.3303614030869,11.500767,75.0,12.61117,12.611100856433833,159.04073678763268,2.253431106632691,4.607603822209736,2.253443461641552,4.607629084568938,0.9999945172758619
1,2223,26215,4158.2,9948.752535794369,30.99371337890625,28.81679916381836,28.081812744028863,25080.97938846926,4158.180562827428,976,50.78982565487242,4.16582,25.0,4.57402,4.573998619110172,20.921561163782307,2.392562295174443,6.03169145025955,2.3925734790673783,6.031719645049519,0.9999953255801616
1,528,50315,2102.5,7844.45745894912,35.90740776062012,18.160674571990967,43.381880645640194,28289.44354184211,2102.402663782844,953,59.1704284364223,2.0181932,75.0,2.3127500000000003,2.3126429301611284,5.348564936730151,3.731014249202911,13.455145560923714,3.7311869862429794,13.455768501996204,0.9999537045340517
1,528,52560,7010.5,17508.74171399054,57.68685150146485,26.610916137695312,33.10894287098199,50825.53712696401,7010.47688831699,2419,71.63878692351972,6.996129,75.0,7.711550000000001,7.71152457714869,59.46780735291099,2.497502562440702,7.249916143921832,2.497510796044273,7.249940044972566,0.9999967032760845
1,528,51214,4978.2,9850.762052272656,38.010738372802734,23.8227481842041,25.066273574717343,22698.018277624,4978.195359041424,1454,51.387329504618464,5.062763,75.0,5.476020000000001,5.476014894945568,29.98676708501983,1.9787798907783247,4.559483001410952,1.9787817355101684,4.559487252021908,0.9999990677436472
1,529,59530,21801.9,55536.97794040128,101.72029495239258,31.7437105178833,42.1488369749859,136097.73461949645,21801.83044307477,7134,114.59147446904092,21.452547,75.0,23.982090000000007,23.98201348738225,575.1388058356151,2.547345779056013,6.242471280920307,2.547353906150678,6.242491197005301,0.9999968095934193
0,857,2912,261.1,1220.412075797449,12.60487699508667,10.832491397857666,18.99003048869629,2592.9409515644,261.0447751475061,260,25.235828734312257,0.21308534,25.0,0.2872100000000001,0.2871492526622567,0.0824721368571267,4.674117486776901,9.930834743639982,4.675106311198308,9.932935643317249,0.9997884915645578
0,857,3124,319.3,1488.7757329517017,12.900834083557127,13.51849603652954,17.44036694499512,3041.5978051590955,319.28641760591665,323,25.560666155583903,0.2527778,25.0,0.35123,0.3512150593665083,0.1233572653012987,4.6626236547187645,9.525830896207628,4.662822001997098,9.526236123558586,0.9999574619665413
1,529,50252,1600.7,6182.387798075365,12.46874475479126,29.39065647125244,36.24271285999566,13281.671043396736,1600.6525088071949,929,48.29921861711018,1.529916,75.0,1.7607700000000002,1.7607177596879149,3.1002190097256896,3.862302616402427,8.297414283373984,3.862417210517776,8.297660466789402,0.999970330984691
1,529,55813,14565.6,35324.93517136583,48.97977638244629,29.177631378173828,43.16013992298394,61680.75417523261,14565.511116855168,4594,71.50629584509737,14.327423,75.0,16.02216,16.022062228540687,256.70804455563547,2.4252303489980385,4.234686808317721,2.425245148485584,4.234712649654691,0.9999938977354292
1,529,95450,70607.9,164606.16740046188,101.59216690063477,63.65364837646485,76.36771667469293,493848.0351553716,70607.81757358513,14961,142.14353125382536,70.35279,75.0,77.66869000000001,77.66859933094364,6032.41836416927,2.3312712515237237,6.994232021563757,2.3312739730117675,6.994240186516168,0.9999988326176693
1,1567,52243,6417.3,19251.434287100303,45.37480926513672,26.321677207946777,30.64923321083188,36605.63838151898,6417.250318410113,2696,60.75425502216978,6.1800923,30.0,7.059030000000001,7.058975350251125,49.82951876668321,2.9999274285291797,5.704211799591569,2.999950653611076,5.70425596092192,0.9999922581786909
0,764,45621,40242.2,61426.85594008499,84.44085311889648,53.3829345703125,68.65292448398435,309466.82457045134,40242.12689103124,7248,121.21559065973725,40.39822,100.0,44.26642,44.26633958013437,1959.512379716852,1.5264288716840777,7.690107016277722,1.526431644789013,7.690120987104739,0.9999981832760447
0,762,54860,23849.9,67877.12211176819,63.528076171875,65.43073272705078,55.52445662416994,230797.87435315823,23849.8538714074,10848,106.77060705413092,21.683,50.0,26.234890000000004,26.23483925854814,688.2681221156921,2.8460128600861294,9.677100296150432,2.8460183646300345,9.677119012869602,0.9999980658789931
0,763,3839,987.9,3755.475856267123,21.39648532867432,17.474138259887695,18.9499570939209,7085.107416178397,987.8950000908344,627,33.50008904775164,0.85976785,50.0,1.0866900000000002,1.086684500099918,1.1808891794135798,3.8014736878906,7.171887251926711,3.801492927812993,7.171923550100911,0.9999949388509307
0,938,24880,55627.3,139324.8195885836,77.10087585449219,79.22176361083984,82.74748419980472,505427.20745671977,55627.2864991691,10253,138.0861290229346,51.59084,,61.19003000000001,61.190015149086015,3744.218862673028,2.504612296275095,9.08595613047406,2.5046129041484826,9.085958335650064,0.9999997572984686
0,761,30808,4754.4,14938.997738107726,32.23536491394043,24.85134792327881,38.9835323519043,31229.406381920737,4754.390080639368,2873,56.35977323739623,4.229372,50.0,5.22984,5.229829088703305,27.35116936126409,3.1421415400697725,6.5685273392900765,3.142148095702475,6.568541043590816,0.9999979136461736
0,1015,6194,5784.6,14899.649883548967,38.40000343322754,29.20000648498535,28.25423662131348,31680.920307208256,5784.57648484843,1722,55.90619401683721,5.2118106,30.0,6.363060000000001,6.363034133333273,40.48836797244762,2.5757441972736173,5.476769406217933,2.575754668051446,5.476791670088597,0.999995934869901
0,1015,40288,12128.3,36333.9778725203,49.89836502075195,35.737422943115234,66.91754240390622,119329.96972027712,12128.207479577664,5127,90.80180456212248,11.1855955,30.0,13.34113,13.341028227535432,177.98439191721977,2.9958013796261884,9.838969164703803,2.9958242331937366,9.83904422159774,0.9999923715259076
0,769,31144,4035.1,12686.294372395349,29.453968048095703,24.621453285217285,36.26825372641602,26301.719408807177,4035.0436352031634,2431,52.81229425065786,3.7137992,25.0,4.438610000000001,4.438547998723481,19.700983532614032,3.1439851236389056,6.518232363214587,3.144029041400093,6.518323415226932,0.9999860313754712
0,766,5291,4031.5,10529.146546268625,33.00000190734863,25.40000629425049,24.572943133764653,20597.04722925129,4031.449757755669,1146,48.35276600038729,3.6356196,25.0,4.43465,4.434594733531236,19.665875535054298,2.611719346711801,5.109028210157829,2.611751895459628,5.1090918818042725,0.999987537580471
0,771,3920,962.7,3874.2283480310034,29.46935558319092,14.238285541534424,29.16653080913086,12238.075064404577,962.6543401426712,608,43.83900333140335,0.8501029,,1.0589700000000002,1.0589197741569385,1.1213642732389733,4.024336083962816,12.712241679032488,4.02452696308087,12.712844635999687,0.9999525710425586
0,771,6224,2457.4,8678.071165164933,31.01466464996338,31.330251693725582,37.43514291708985,36375.62541390818,2457.39217052858,1415,57.834972289825,2.2182488,,2.7031400000000003,2.703131387581438,7.306942579026889,3.5314035831223785,14.80248450146829,3.531414834490296,14.802531663508908,0.9999968139206398
0,771,1708,183.2,790.8946147759003,11.149556159973145,11.376463890075684,11.758353433337405,1491.459216331187,183.1265789414176,127,19.79887392428844,0.15439855,,0.20152,0.2014392368355593,0.0405940350071019,4.317110342663212,8.141152927571982,4.318841204525032,8.144416965318324,0.9995992300295721
1,2323,24346,2890.0,11781.503180099173,39.81739521026611,37.77576732635498,50.88274383544922,76534.3966808953,2889.933576267062,2212,74.84308370617406,2.213996,25.0,3.1790000000000003,3.1789269338937687,10.105808722848291,4.076644698996254,26.482490201001838,4.0767383987134345,26.48309888829869,0.9999770160093641
1,1555,101975,5582.6,7677.028028839117,52.72568130493164,24.164681434631348,90.71549987792967,115580.5541821904,5582.567724390408,688,107.67186826654908,5.8450146,75.0,6.140860000000001,6.14082449682945,37.7099435196001,1.3751707141545366,20.703714072688424,1.3751786647026147,20.703833771190173,0.9999942185344477
0,768,4029,1009.3,3931.7749334975424,24.3577823638916,16.718607425689697,16.838592729296877,6857.149826245695,1009.210785363918,631,34.0051702104866,0.8673922,25.0,1.1102300000000005,1.11013186390031,1.232501699258041,3.895546352420036,6.793965942976018,3.8958907202718382,6.79456653227604,0.999911607414959
1,1266,20826,4652.9,12202.154298271813,40.00316619873047,41.00282287597656,43.24144744873047,70926.47016378523,4652.859219736115,5448,71.77261014609458,4.7717834,30.0,5.11819,5.118145141709727,26.195639282847303,2.6224836764752766,15.243497638845716,2.622506661390854,15.243631241395647,0.9999912355167992
1,1555,99723,48199.2,61816.46167666012,66.06517028808594,81.78874206542969,80.05774688720703,432583.002565645,48199.17001566671,1848,132.14858262764412,63.22794,75.0,53.01912,53.01908701723338,2811.025336857139,1.2825204915571238,8.974900051570254,1.2825212894032665,8.97490563478661,0.9999993779080713
2,793,16142,12287.4,10759.650057958475,47.32974052429199,32.02328968048096,52.52253616321832,79605.99156957924,12287.35290684568,922,77.61579881102418,13.30345,100.0,13.516140000000002,13.516088197530248,182.68534033016653,0.8756653204061458,6.478668519750252,0.8756686765270597,6.478693350235606,0.9999961673621498
2,655,71410,5441.4,11208.365082593831,27.848742485046387,35.872976303100586,42.19239700306207,42150.93365849568,5441.380512949178,-2510,61.98888006493782,5.66432,25.0,5.98554,5.985518564244098,35.82656078702562,2.0598311248196848,7.746339849762136,2.059838501630352,7.746367591493848,0.9999964187431872
2,1366,26885,7640.7,14637.389115036814,51.84151458740234,42.57662963867188,38.25572479236871,84439.44994179977,7640.620215136773,1519,77.22572437662166,7.905041,50.0,8.404770000000001,8.404682236650451,70.63942112213262,1.915713104170667,11.051271472744617,1.915733108424732,11.051386872300949,0.9999895579118109
0,669,74350,78041.8,98030.58614621086,45.51767349243164,105.34117126464844,87.17341995239258,417986.5271224892,78041.78102619876,3458,144.11046495576858,72.437035,,85.84598000000001,85.84595912881865,7369.530490453384,1.2561292300563398,5.355931399871468,1.2561295354510402,5.355932702024963,0.9999997568764273
0,664,5577,7736.9,19660.15443043216,29.562402725219727,33.43642044067383,23.351994378659583,23082.53400515337,7736.871640031015,982,50.37107809283556,3.482849,25.0,8.51059,8.510558804034117,72.42987665202472,2.541089380815593,2.983434451156584,2.541098695331767,2.983445387115255,0.9999963344532068
0,668,4873,2043.3,6328.971586468061,32.52635192871094,18.34702110290528,35.426483154296875,21141.167080633968,2043.2678765992728,457,51.47438646377914,1.2407125,,2.24763,2.2475946642592004,5.051761195228907,3.097426509307523,10.346580081551396,3.09747520574822,10.34674274614468,0.9999842786665065
0,2120,37576,26591.2,68665.24824516424,48.31399154663086,79.53862380981445,60.05245971679688,230771.2975921596,26591.16256124695,3728,110.75618436351358,19.211985,50.0,29.25032,29.250278817371647,855.5800154973423,2.5822545896824605,8.678483768771606,2.582258225341175,8.678495987553314,0.9999985920622969
0,2120,37576,26591.2,68665.24824516424,48.31399154663086,79.53862380981445,60.05245971679688,230771.2975921596,26591.16256124695,3728,110.75618436351358,19.211985,50.0,29.25032,29.250278817371647,855.5800154973423,2.5822545896824605,8.678483768771606,2.582258225341175,8.678495987553314,0.9999985920622969
0,668,3478,853.0,2731.6849135739267,14.73220920562744,19.197433471679688,14.245647430419922,4028.9626407847736,852.9972229231691,166,28.08056108217518,0.45560047,,0.9383,0.938296945215486,0.8804040236956906,3.202444212865096,4.72328562811814,3.202454638964251,4.723301005573929,0.9999967443413472
0,668,4176,1536.2,4292.626761400832,17.856061935424805,26.295231819152832,22.027624130249023,10342.614673527803,1536.1650903470684,191,38.67162252981174,1.0913041,,1.68982,1.6897815993817755,2.855426742267312,2.794315038016425,6.732596454581307,2.79437853937365,6.73274945415605,0.9999772753203153
0,46,5592,8389.5,17715.294944987178,28.716626167297363,32.65428829193115,25.982502801511146,24364.338240319223,8389.495820066182,846,50.65607183858016,4.844268,30.0,9.22845,9.2284454020728,85.16424697075874,2.111603187911935,2.904146640481461,2.11160423998488,2.9041480874266674,0.9999995017660388
1,2111,118178,89231.9,223141.4861379397,114.61906051635742,66.50187683105469,124.56551635731012,949486.0300411966,89231.83219261907,18445,181.86972403637847,88.77691,100.0,98.15509,98.15501541188098,9634.414371704564,2.500691861743835,10.640656873172,2.500693762022709,10.640664959020471,0.9999992400993263
1,483,15968,784.7,3390.4825811377023,20.51171493530273,13.775251388549805,18.999144439585507,5368.284821194549,784.6514627831796,848,31.16818072716304,0.70189667,50.0,0.8631700000000001,0.8631166090614976,0.745016363443613,4.32073732781662,6.841193859047469,4.32100460134436,6.8416170437675605,0.9999381455118893
1,526,54529,10248.1,23615.93269186802,43.07749557495117,26.422377586364743,38.010516052134335,43263.94390929984,10248.016505438844,3870,63.23457909147439,10.173258,75.0,11.27291,11.27281815598273,127.07746451875929,2.304420594243618,4.221655127223567,2.304439369251068,4.221689522683607,0.9999918526789203
1,2227,53141,4019.6,16273.550740973638,35.88966941833496,25.470250129699707,39.390650634653866,36007.73654082934,4019.541225279622,2605,59.062893343013535,3.780691,25.0,4.42156,4.421495347807585,19.549906970052103,4.048549791266205,8.958039740478988,4.0486089901569695,8.95817072713925,0.9999853779678629
1,2227,27266,4444.1,11365.450720005916,32.12484169006348,30.222590446472168,22.651905898936093,21992.64332458253,4444.052746127653,1523,49.583457601916855,4.3847327,25.0,4.888510000000001,4.888458020740419,23.89727591896975,2.5574246124087927,4.94872827447234,2.5574518056540296,4.948780894589049,0.9999893670546687
1,2229,86588,54759.5,98157.45679886323,103.1761474609375,59.41093826293945,65.99694335926324,404547.5174115393,54759.40513843345,9168,136.127049196439,55.92198,75.0,60.23545000000001,60.2353456522768,3628.303151270437,1.792519230432404,7.387713865384806,1.792522335673994,7.387726663370991,0.9999982676692346
1,2230,52239,3514.2,14433.730343486288,52.50981140136719,13.967260360717772,35.950213317759335,26366.541004824845,3514.1907065690125,2260,65.15199531083933,3.0948052,75.0,3.86562,3.8656097772259135,14.94297846704004,4.107259217883526,7.502857266184294,4.1072700797101245,7.502877107818409,0.999997355463267
1,2231,86581,50495.4,99907.17682250727,92.38737106323242,62.90996170043945,62.66577804554254,364218.88970300753,50495.34515576203,8864,128.14089648187792,51.05112,75.0,55.54494000000001,55.54487967133824,3085.2370086517026,1.97854016053952,7.2129122593940735,1.978542309480716,7.212920093515718,0.9999989138765517
1,484,27424,9973.4,32735.89311368048,60.39875984191895,28.50292587280273,54.8600186156109,94443.79185719136,9973.36105014856,5280,86.42944299402527,9.349956,50.0,10.97074,10.970697155163416,120.3566661080375,3.282320283321684,9.469568237230169,3.282333102058193,9.469605219574856,0.9999960946265627
1,530,50152,1597.5,6075.3929285391005,24.29067039489746,14.495586395263672,37.04893386829645,13045.207900984598,1597.449391348041,845,46.61311182439448,1.5308404,75.0,1.7572500000000002,1.7571943304828452,3.08782973724098,3.8030628660651646,8.166014335514616,3.803183350561268,8.166273042287823,0.9999683200926704
1,2223,54255,4776.9,20209.87313729792,36.057090759277344,35.3403959274292,41.13893020618707,52422.1812531124,4776.837554137506,2904,65.12656107027108,4.5148444,25.0,5.254589999999999,5.254521309551257,27.610355127954936,4.230750724800168,10.97410062030028,4.2308060318678695,10.974244080732117,0.9999869275340716
1,528,54319,8820.9,26028.33145428381,66.81138229370117,25.760517120361328,34.47191131580621,59329.46031551316,8820.896307221577,3587,79.4712382945448,8.785742,75.0,9.702990000000002,9.702985937943737,94.1479755260087,2.950756890372163,6.726009853361127,2.950758125676489,6.726012669136666,0.9999995813603575
1,2111,78124,56403.9,184499.11608750085,120.40292739868164,63.51655197143555,111.99511230457574,856491.4460748244,56403.83079004858,20491,176.2785366419486,54.49994,100.0,62.04429,62.04421386905344,3849.4891981135743,3.2710347349651503,15.18496852300682,3.2710387486669137,15.184987155623064,0.9999987729580504
1,2111,125490,79145.3,150154.41228728104,117.52154541015624,60.60372352600098,129.90195739734918,925193.3387655244,79145.21415036224,18158,185.36084666528177,80.813354,100.0,87.05983000000002,87.05973556539847,7579.405778168546,1.897199357223752,11.68980771777382,1.8972014151356464,11.689820397829957,0.9999989152907657
1,483,55589,18392.5,43365.8252039216,51.43094062805176,45.24824333190918,39.466631774790585,91845.15560540618,18392.48895879724,4535,79.0579547051197,17.973484,50.0,20.231750000000005,20.231737854676968,409.3234623413609,2.357799385832356,4.993619986701437,2.357800801243894,4.993622984423546,0.999999399689941
1,2224,75347,2784.5,8422.163859355875,29.40000915527344,25.115418434143063,24.448037032969296,18052.272412853144,2784.472274898663,-1846,45.74769170370996,2.7581668,25.0,3.0629500000000003,3.0629195023885294,9.381569289840948,3.024659313828649,6.483128896697125,3.024689430481899,6.48319344946975,0.999990043059315
1,2234,59441,3577.3,8737.380783148015,34.947919845581055,28.028303146362305,27.9005345152691,27329.43545450961,3577.2537369635293,1579,52.7767250313551,3.5961745,25.0,3.9350300000000007,3.934979110659883,15.48426084981996,2.4424512294602114,7.639682289578623,2.4424828165990102,7.639781090202335,0.9999870676106363
1,485,11737,1076.0,5146.417499515873,15.740295886993408,16.748175621032715,20.25497520435601,5339.641676349088,1075.9317255679314,1274,30.635311680675507,0.90160435,50.0,1.1836000000000002,1.1835248981247248,1.4008200694204245,4.782915891743376,4.962492264264951,4.783219396936485,4.962807164674463,0.9999365479255868
1,487,19340,5319.0,21558.450402492184,46.424278259277344,31.48732566833496,47.28367507923394,69118.15884510886,5318.933815397416,3136,73.36491817372364,4.8655763,50.0,5.8509,5.850827196937158,34.23260484655962,4.053102162529082,12.994577711056376,4.053152596124455,12.9947394052965,0.9999875569463087
1,528,54864,23044.2,33737.3230382553,40.09015464782715,36.61445236206055,51.8106793211773,76051.8111325032,23044.13614876385,4135,75.04788546776096,23.651123,75.0,25.34862,25.34854976364024,642.5507555096062,1.4640266547875518,3.3002582486049934,1.4640307113471496,3.300267393038416,0.9999972291840832
1,529,97021,81440.2,193371.58222004387,100.3925552368164,67.19107818603516,91.545222167857,617516.8339924703,81440.17971889094,16023,151.57121704512838,81.28493,75.0,89.58422000000002,89.58419769078004,8025.330474454333,2.374399648085882,7.582457238470317,2.3744002393844084,7.582459126735332,0.9999997509693117
1,529,55651,16875.0,35786.26278791111,81.56111145019531,38.83192825317383,41.24975479114801,130645.20153902608,16874.989841969553,4594,99.30597073278452,16.909964,75.0,18.5625,18.56248882616651,344.56619883571585,2.1206674244688064,7.741937868979323,2.120668701020939,7.741942529298608,0.9999993980426402
1,95,48780,26365.9,67021.23895510007,56.192813873291016,36.44331359863281,77.64358547143638,159002.59803636113,26365.85841312425,10162,102.53913302689304,25.565863,50.0,29.002490000000005,29.00244425443668,841.1430994648574,2.5419666673658043,6.030615227864822,2.5419706768105303,6.030624739955885,0.9999984227022118
0,764,19079,77496.3,130740.67389996804,78.40000534057617,106.60000228881836,80.32596778134769,671319.5163185177,77496.20833832146,6779,154.7978760364255,76.288445,100.0,85.24593000000002,85.24582917215362,7266.859986401367,1.6870569807844766,8.66260087666789,1.6870589762172592,8.66261112269868,0.9999988172121954
0,938,9173,15139.6,38812.1376761341,32.80400276184082,58.21750068664551,87.97247474453127,168006.93386544444,15139.50799203658,3269,110.47414311084572,13.977384,,16.653560000000002,16.65345879124024,277.3393751874469,2.563617115124184,11.097184460979449,2.563632695101412,11.097251902361458,0.9999939226952218
0,765,30630,4166.6,13418.316725348206,29.11922550201416,31.13113689422608,34.618927501953124,31382.5630561278,4166.536048707447,2681,54.913997482879374,3.8084474,25.0,4.583260000000001,4.583189653578192,21.005949811658787,3.220447541244229,7.531935644440983,3.2204969712216625,7.532051250549813,0.9999846514442102
0,770,3744,804.0,3310.582275407665,24.5328950881958,12.812331676483154,38.993076724462895,12256.443816505383,803.9010827104887,562,47.81713936274822,0.68238705,25.0,0.8844000000000001,0.8842911909815377,0.7820671293040721,4.117639646029434,15.2443331051062,4.118146307559974,15.246208868360652,0.999876968545384
0,766,29656,4066.6,12428.41137749475,29.200005531311035,26.00000667572021,32.857029361181645,24945.06782116858,4066.590881606606,2209,51.07078468760436,3.5951445,25.0,4.473260000000001,4.473249969767267,20.01001015976113,3.056216834086153,6.13413363034687,3.0562236869484645,6.13414738472866,0.9999977577353578
0,771,3920,962.7,3874.2283480310034,29.46935558319092,14.238285541534424,29.16653080913086,12238.075064404577,962.6543401426712,608,43.83900333140335,0.8501029,,1.0589700000000002,1.0589197741569385,1.1213642732389733,4.024336083962816,12.712241679032488,4.02452696308087,12.712844635999687,0.9999525710425586
1,2135,126443,72487.8,143804.8679960461,77.78556442260742,57.43572998046875,94.61124694813044,422691.8934732659,72487.7650251386,22636,135.2802467473099,73.104935,50.0,79.73658000000002,79.73654152765246,6357.919122442984,1.9838492545786477,5.831214266031883,1.983850211772633,5.831217079553733,0.9999995175069265
1,1555,98237,2946.9,7111.506509304889,35.537193298339844,22.980095863342285,44.656646728515625,36468.76609217176,2946.877451597553,1659,61.52392226156763,2.653233,75.0,3.2415900000000004,3.2415651967573083,10.507825326156524,2.4132160946434857,12.37529814115571,2.413234559669123,12.375392832301667,0.9999923484331171
1,1555,99505,17378.2,39741.320415170514,119.12534713745116,54.99664878845215,128.74366760253906,843463.478914276,17378.145629354047,7493,183.82168440184543,16.201061,75.0,19.11602,19.115960192289453,365.42107735500906,2.286849064642513,48.535721703874735,2.2868562194600344,48.535873556586594,0.9999968713304052
0,857,30392,4044.1,14169.595164618058,28.30435466766357,27.689417839050293,39.59762231772461,31033.888217528955,4044.064658588025,2657,55.99832181981499,3.6682901,25.0,4.448510000000001,4.448471124446828,19.78906828181296,3.5037697298825594,7.673867663393327,3.5038003496129404,7.673934725950786,0.9999912609945414
0,763,30829,4512.5,13822.18061465832,32.65556335449219,24.292197227478027,36.597900890625,29032.21394049242,4512.497299936635,2270,54.73484277622394,4.0501146,50.0,4.963750000000001,4.963747029930298,24.63879931981652,3.0630871168217886,6.433731621161755,3.063088949627164,6.433735470800192,0.9999994016480077
0,763,58199,25971.9,76101.22491147793,62.26527976989746,60.053335189819336,58.042388916015625,217034.2898026888,25971.829943882087,11647,104.17431086079912,23.492094,50.0,28.569090000000003,28.5690129382703,816.1907018446087,2.9301369908045976,8.356504137267153,2.930144894522702,8.35652667800612,0.9999973026186796
0,763,58199,25971.9,76101.22491147793,62.26527976989746,60.053335189819336,58.042388916015625,217034.2898026888,25971.829943882087,11647,104.17431086079912,23.492094,50.0,28.569090000000003,28.5690129382703,816.1907018446087,2.9301369908045976,8.356504137267153,2.930144894522702,8.35652667800612,0.9999973026186796
0,765,4916,3742.7,9453.833123609014,33.200002670288086,25.60000324249268,23.79649021557617,20225.117152446084,3742.602267912212,1075,48.206568949706266,3.4195874,25.0,4.11697,4.116862494703434,16.9489993848192,2.525939328187943,5.403884135101954,2.5260052890639586,5.404025248915521,0.9999738872771561
0,761,30737,4399.5,14140.068619481235,32.60615158081055,24.28588390350341,35.11980859702149,27810.295153400035,4399.433560013643,2835,53.72491259906027,3.9043202,50.0,4.83945,4.839376916015008,23.41992261620883,3.21401718819894,6.321239948494155,3.2140657260971084,6.321335411487335,0.9999848982869969
0,761,56177,24617.2,69660.35301384905,57.2233772277832,61.88100242614746,52.94487470981443,187479.9162339042,24617.195913048738,10131,99.53357785519414,22.303755,50.0,27.078920000000004,27.078915504353617,733.2677866291514,2.8297431476304795,7.615809931019945,2.8297436174249424,7.61581119539807,0.9999998339798489
0,1386,2972,318.1,1284.641908559227,12.702402114868164,12.524790287017822,13.606818299157716,2164.775704546264,318.0628280265744,249,22.435839530712386,0.27151892,30.0,0.3499100000000001,0.3498691108292318,0.1224227005702565,4.0384844657630525,6.805330727904004,4.03895644307072,6.80612606627957,0.9998831437490548
